jurisdiction,date,permits
California,2019-01-01,9510
California,2019-02-01,8921
California,2019-03-01,10004
California,2020-01-01,9300
California,2020-02-01,9050
California,2020-03-01,9150
California,2021-01-01,9800
California,2021-02-01,9650
California,2021-03-01,10150
California,2022-01-01,9400
California,2022-02-01,9200
California,2022-03-01,9600
California,2023-01-01,9000
California,2023-02-01,8800
California,2023-03-01,9100
California,2024-01-01,8800
California,2024-02-01,8600
California,2024-03-01,9000
Texas,2019-01-01,10622
Texas,2019-02-01,10331
Texas,2019-03-01,11005
Texas,2020-01-01,10400
Texas,2020-02-01,10110
Texas,2020-03-01,10700
Texas,2021-01-01,11500
Texas,2021-02-01,11220
Texas,2021-03-01,11890
Texas,2022-01-01,11050
Texas,2022-02-01,10800
Texas,2022-03-01,11300
Texas,2023-01-01,10500
Texas,2023-02-01,10300
Texas,2023-03-01,10800
Texas,2024-01-01,10200
Texas,2024-02-01,10050
Texas,2024-03-01,10600
Virginia,2019-01-01,2912
Virginia,2019-02-01,2745
Virginia,2019-03-01,3101
Virginia,2020-01-01,2804
Virginia,2020-02-01,2751
Virginia,2020-03-01,2899
Virginia,2021-01-01,3201
Virginia,2021-02-01,3150
Virginia,2021-03-01,3402
Virginia,2022-01-01,3005
Virginia,2022-02-01,2950
Virginia,2022-03-01,3120
Virginia,2023-01-01,2850
Virginia,2023-02-01,2780
Virginia,2023-03-01,2950
Virginia,2024-01-01,2750
Virginia,2024-02-01,2680
Virginia,2024-03-01,2850
